,TEAM,GP,W,L,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST_TO,AST_RATIO,OREB%,DREB%,REB%,TOV%,EFG%,TS%,PACE,PIE,TEAM_ABBV
1,Atlanta Hawks,82.0,60.0,22.0,3946.0,106.2,100.7,5.6,67.6,1.81,19.7,21.4,73.4,48.2,14.7,52.7,56.3,96.25,54.0,ATL
15,Boston Celtics,82.0,40.0,42.0,3976.0,101.7,102.1,-0.4,62.9,1.77,18.1,24.7,75.0,49.5,13.9,48.9,52.3,98.4,49.8,BKN
19,Brooklyn Nets,82.0,38.0,44.0,3986.0,101.9,105.0,-3.1,55.9,1.51,16.4,23.9,73.7,48.9,14.4,49.1,52.9,94.97,48.0,BOS
21,Charlotte Hornets,82.0,33.0,49.0,3981.0,97.6,101.0,-3.4,56.8,1.69,15.9,22.1,79.3,50.0,12.3,45.6,49.8,95.33,48.2,CHA
8,Chicago Bulls,82.0,50.0,32.0,3976.0,104.7,101.5,3.3,59.3,1.56,16.8,27.0,74.4,51.3,14.5,48.9,53.6,95.35,52.9,CHI
6,Cleveland Cavaliers,82.0,53.0,29.0,3956.0,107.7,104.1,3.7,58.7,1.55,17.2,26.8,74.7,51.1,14.9,52.0,55.7,94.78,51.4,CLE
9,Dallas Mavericks,82.0,50.0,32.0,3976.0,107.2,103.7,3.5,56.7,1.74,17.2,23.6,72.2,47.8,13.2,51.5,55.0,97.43,52.1,DAL
23,Denver Nuggets,82.0,30.0,52.0,3976.0,101.6,105.5,-3.9,57.7,1.53,16.3,26.6,74.7,49.8,14.2,47.9,51.8,98.67,46.5,DEN
22,Detroit Pistons,82.0,32.0,50.0,3966.0,102.3,104.2,-1.8,58.2,1.61,16.5,27.7,75.0,50.4,13.9,48.2,51.5,95.18,47.8,DET
0,Golden State Warriors,82.0,67.0,15.0,3946.0,109.7,98.2,11.4,65.9,1.9,19.9,24.1,74.5,50.1,14.4,54.0,57.1,100.69,56.9,GSW
2,Houston Rockets,82.0,56.0,26.0,3961.0,104.2,100.5,3.7,60.0,1.33,16.6,26.8,72.9,49.9,16.7,51.2,54.8,99.25,50.9,HOU
17,Indiana Pacers,82.0,38.0,44.0,3971.0,100.8,100.9,-0.1,58.6,1.53,16.7,24.0,77.9,51.2,14.5,48.4,52.3,95.5,50.5,IND
3,Los Angeles Clippers,82.0,56.0,26.0,3946.0,109.8,103.0,6.9,62.9,2.01,18.8,22.8,75.7,49.8,12.7,53.3,56.5,96.96,54.0,LAC
26,Los Angeles Lakers,82.0,21.0,61.0,3986.0,100.8,108.0,-7.2,56.2,1.58,16.1,25.4,76.3,49.8,13.6,47.3,51.3,96.33,45.0,LAL
4,Memphis Grizzlies,82.0,55.0,27.0,3981.0,103.1,99.9,3.1,57.4,1.62,17.0,24.7,75.3,50.1,14.0,48.9,53.1,94.21,53.0,MEM
20,Miami Heat,82.0,37.0,45.0,3946.0,101.5,103.8,-2.4,56.4,1.34,16.2,23.2,73.4,48.8,15.9,50.0,54.0,93.26,49.2,MIA
14,Milwaukee Bucks,82.0,41.0,41.0,3986.0,100.5,99.3,1.2,62.7,1.41,17.9,25.4,73.3,49.5,17.2,49.9,53.6,96.5,51.1,MIL
29,Minnesota Timberwolves,82.0,16.0,66.0,3961.0,99.8,109.6,-9.8,59.3,1.44,16.5,26.6,71.6,48.4,15.3,46.8,51.7,96.96,45.3,MIN
12,New Orleans Pelicans,82.0,45.0,37.0,3956.0,105.4,104.7,0.7,58.1,1.66,17.2,27.1,75.1,51.1,14.1,50.1,53.7,93.7,50.8,NOP
28,New York Knicks,82.0,17.0,65.0,3971.0,97.1,107.2,-10.1,60.6,1.45,16.8,24.5,73.1,48.1,15.5,47.0,50.8,93.67,44.1,NYK
13,Oklahoma City Thunder,82.0,45.0,37.0,3966.0,104.5,103.1,1.3,52.8,1.4,15.4,28.9,75.6,52.6,14.8,49.2,53.2,98.35,50.5,OKC
25,Orlando Magic,82.0,25.0,57.0,3951.0,99.6,105.2,-5.6,55.0,1.39,16.3,23.1,76.0,49.0,15.5,49.4,52.4,95.89,45.5,ORL
27,Philadelphia 76ers,82.0,18.0,64.0,3961.0,93.0,102.1,-9.1,60.9,1.16,15.6,25.5,73.0,48.1,17.9,45.9,49.4,98.28,42.6,PHI
16,Phoenix Suns,82.0,39.0,43.0,3976.0,102.9,103.4,-0.5,52.2,1.34,15.5,24.5,73.5,48.8,15.2,50.1,53.7,98.68,49.1,PHX
7,Portland Trail Blazers,82.0,51.0,31.0,3971.0,105.5,101.4,4.2,56.7,1.61,16.9,24.2,76.2,50.7,14.0,50.8,54.4,96.46,52.2,POR
24,Sacramento Kings,82.0,29.0,53.0,3971.0,102.5,106.5,-4.0,55.4,1.25,15.6,26.5,75.2,51.8,16.4,49.0,54.2,97.92,48.5,SAC
5,San Antonio Spurs,82.0,55.0,27.0,3991.0,106.2,99.6,6.6,62.3,1.75,18.6,23.4,77.3,50.9,14.4,51.7,55.5,95.93,54.5,SAS
10,Toronto Raptors,82.0,49.0,33.0,3971.0,108.1,104.8,3.2,54.7,1.61,16.2,25.6,73.3,49.5,13.4,50.8,55.3,95.4,50.6,TOR
18,Utah Jazz,82.0,38.0,44.0,3941.0,102.5,102.1,0.5,56.3,1.3,16.0,29.1,76.3,52.8,16.5,49.4,53.1,92.78,50.7,UTA
11,Washington Wizards,82.0,46.0,36.0,3991.0,101.8,100.0,1.9,62.7,1.6,18.3,24.9,77.3,51.7,15.5,49.9,53.4,95.96,52.5,WAS
